sample_index,wall_time_iso,elapsed_s,ros_time_s,core,cpu_percent
1481,2026-05-02T15:58:01.105,769.768,,cpu12,14.000
1481,2026-05-02T15:58:01.105,769.768,,cpu13,14.286
1481,2026-05-02T15:58:01.105,769.768,,cpu14,16.327
1481,2026-05-02T15:58:01.105,769.768,,cpu15,14.000
1481,2026-05-02T15:58:01.105,769.768,,cpu16,16.000
1481,2026-05-02T15:58:01.105,769.768,,cpu17,17.647
1481,2026-05-02T15:58:01.105,769.768,,cpu18,16.000
1481,2026-05-02T15:58:01.105,769.768,,cpu19,16.000
1481,2026-05-02T15:58:01.105,769.768,,cpu20,15.686
1481,2026-05-02T15:58:01.105,769.768,,cpu21,13.725
1481,2026-05-02T15:58:01.105,769.768,,cpu22,12.245
1481,2026-05-02T15:58:01.105,769.768,,cpu23,18.000
1481,2026-05-02T15:58:01.105,769.768,,cpu24,12.000
1481,2026-05-02T15:58:01.105,769.768,,cpu25,13.725
1481,2026-05-02T15:58:01.105,769.768,,cpu26,15.385
1481,2026-05-02T15:58:01.105,769.768,,cpu27,12.000
1481,2026-05-02T15:58:01.105,769.768,,cpu28,14.000
1481,2026-05-02T15:58:01.105,769.768,,cpu29,16.327
1481,2026-05-02T15:58:01.105,769.768,,cpu30,11.765
1481,2026-05-02T15:58:01.105,769.768,,cpu31,11.765
1482,2026-05-02T15:58:01.650,770.313,,cpu0,11.321
1482,2026-05-02T15:58:01.650,770.313,,cpu1,11.111
1482,2026-05-02T15:58:01.650,770.313,,cpu2,12.727
1482,2026-05-02T15:58:01.650,770.313,,cpu3,12.727
1482,2026-05-02T15:58:01.650,770.313,,cpu4,11.321
1482,2026-05-02T15:58:01.650,770.313,,cpu5,9.259
1482,2026-05-02T15:58:01.650,770.313,,cpu6,21.818
1482,2026-05-02T15:58:01.650,770.313,,cpu7,12.727
1482,2026-05-02T15:58:01.650,770.313,,cpu8,16.981
1482,2026-05-02T15:58:01.650,770.313,,cpu9,11.111
1482,2026-05-02T15:58:01.650,770.313,,cpu10,16.981
1482,2026-05-02T15:58:01.650,770.313,,cpu11,12.727
1482,2026-05-02T15:58:01.650,770.313,,cpu12,13.208
1482,2026-05-02T15:58:01.650,770.313,,cpu13,15.094
1482,2026-05-02T15:58:01.650,770.313,,cpu14,16.364
1482,2026-05-02T15:58:01.650,770.313,,cpu15,12.727
1482,2026-05-02T15:58:01.650,770.313,,cpu16,11.321
1482,2026-05-02T15:58:01.650,770.313,,cpu17,13.208
1482,2026-05-02T15:58:01.650,770.313,,cpu18,11.111
1482,2026-05-02T15:58:01.650,770.313,,cpu19,9.259
1482,2026-05-02T15:58:01.650,770.313,,cpu20,11.321
1482,2026-05-02T15:58:01.650,770.313,,cpu21,11.111
1482,2026-05-02T15:58:01.650,770.313,,cpu22,10.909
1482,2026-05-02T15:58:01.650,770.313,,cpu23,11.111
1482,2026-05-02T15:58:01.650,770.313,,cpu24,9.259
1482,2026-05-02T15:58:01.650,770.313,,cpu25,9.259
1482,2026-05-02T15:58:01.650,770.313,,cpu26,9.434
1482,2026-05-02T15:58:01.650,770.313,,cpu27,9.259
1482,2026-05-02T15:58:01.650,770.313,,cpu28,11.111
1482,2026-05-02T15:58:01.650,770.313,,cpu29,13.208
1482,2026-05-02T15:58:01.650,770.313,,cpu30,9.434
1482,2026-05-02T15:58:01.650,770.313,,cpu31,9.434
1483,2026-05-02T15:58:02.150,770.814,,cpu0,10.204
1483,2026-05-02T15:58:02.150,770.814,,cpu1,12.000
1483,2026-05-02T15:58:02.150,770.814,,cpu2,12.000
1483,2026-05-02T15:58:02.150,770.814,,cpu3,8.000
1483,2026-05-02T15:58:02.150,770.814,,cpu4,8.000
1483,2026-05-02T15:58:02.150,770.814,,cpu5,11.538
1483,2026-05-02T15:58:02.150,770.814,,cpu6,10.204
1483,2026-05-02T15:58:02.150,770.814,,cpu7,12.000
1483,2026-05-02T15:58:02.150,770.814,,cpu8,20.000
1483,2026-05-02T15:58:02.150,770.814,,cpu9,16.000
1483,2026-05-02T15:58:02.150,770.814,,cpu10,16.000
1483,2026-05-02T15:58:02.150,770.814,,cpu11,10.204
1483,2026-05-02T15:58:02.150,770.814,,cpu12,18.000
1483,2026-05-02T15:58:02.150,770.814,,cpu13,12.000
1483,2026-05-02T15:58:02.150,770.814,,cpu14,11.765
1483,2026-05-02T15:58:02.150,770.814,,cpu15,11.765
1483,2026-05-02T15:58:02.150,770.814,,cpu16,15.686
1483,2026-05-02T15:58:02.150,770.814,,cpu17,11.765
1483,2026-05-02T15:58:02.150,770.814,,cpu18,10.000
1483,2026-05-02T15:58:02.150,770.814,,cpu19,10.000
1483,2026-05-02T15:58:02.150,770.814,,cpu20,9.804
1483,2026-05-02T15:58:02.150,770.814,,cpu21,8.000
1483,2026-05-02T15:58:02.150,770.814,,cpu22,8.000
1483,2026-05-02T15:58:02.150,770.814,,cpu23,11.538
1483,2026-05-02T15:58:02.150,770.814,,cpu24,11.765
1483,2026-05-02T15:58:02.150,770.814,,cpu25,10.000
1483,2026-05-02T15:58:02.150,770.814,,cpu26,11.538
1483,2026-05-02T15:58:02.150,770.814,,cpu27,10.000
1483,2026-05-02T15:58:02.150,770.814,,cpu28,8.000
1483,2026-05-02T15:58:02.150,770.814,,cpu29,10.000
1483,2026-05-02T15:58:02.150,770.814,,cpu30,9.804
1483,2026-05-02T15:58:02.150,770.814,,cpu31,9.804
1484,2026-05-02T15:58:02.657,771.320,,cpu0,16.000
1484,2026-05-02T15:58:02.657,771.320,,cpu1,10.000
1484,2026-05-02T15:58:02.657,771.320,,cpu2,12.000
1484,2026-05-02T15:58:02.657,771.320,,cpu3,10.000
1484,2026-05-02T15:58:02.657,771.320,,cpu4,14.000
1484,2026-05-02T15:58:02.657,771.320,,cpu5,8.000
1484,2026-05-02T15:58:02.657,771.320,,cpu6,12.000
1484,2026-05-02T15:58:02.657,771.320,,cpu7,10.000
1484,2026-05-02T15:58:02.657,771.320,,cpu8,17.647
1484,2026-05-02T15:58:02.657,771.320,,cpu9,17.647
1484,2026-05-02T15:58:02.657,771.320,,cpu10,20.000
1484,2026-05-02T15:58:02.657,771.320,,cpu11,10.000
1484,2026-05-02T15:58:02.657,771.320,,cpu12,13.725
1484,2026-05-02T15:58:02.657,771.320,,cpu13,11.765
1484,2026-05-02T15:58:02.657,771.320,,cpu14,16.000
1484,2026-05-02T15:58:02.657,771.320,,cpu15,8.163
1484,2026-05-02T15:58:02.657,771.320,,cpu16,10.204
1484,2026-05-02T15:58:02.657,771.320,,cpu17,16.000
1484,2026-05-02T15:58:02.657,771.320,,cpu18,13.725
1484,2026-05-02T15:58:02.657,771.320,,cpu19,14.000
1484,2026-05-02T15:58:02.657,771.320,,cpu20,10.000
1484,2026-05-02T15:58:02.657,771.320,,cpu21,10.000
1484,2026-05-02T15:58:02.657,771.320,,cpu22,8.000
1484,2026-05-02T15:58:02.657,771.320,,cpu23,8.163
1484,2026-05-02T15:58:02.657,771.320,,cpu24,10.000
1484,2026-05-02T15:58:02.657,771.320,,cpu25,8.000
1484,2026-05-02T15:58:02.657,771.320,,cpu26,8.000
1484,2026-05-02T15:58:02.657,771.320,,cpu27,8.000
1484,2026-05-02T15:58:02.657,771.320,,cpu28,11.765
1484,2026-05-02T15:58:02.657,771.320,,cpu29,16.000
1484,2026-05-02T15:58:02.657,771.320,,cpu30,8.000
1484,2026-05-02T15:58:02.657,771.320,,cpu31,9.804
1485,2026-05-02T15:58:03.157,771.821,,cpu0,16.000
1485,2026-05-02T15:58:03.157,771.821,,cpu1,10.204
1485,2026-05-02T15:58:03.157,771.821,,cpu2,15.686
1485,2026-05-02T15:58:03.157,771.821,,cpu3,10.000
1485,2026-05-02T15:58:03.157,771.821,,cpu4,12.000
1485,2026-05-02T15:58:03.157,771.821,,cpu5,10.000
1485,2026-05-02T15:58:03.157,771.821,,cpu6,18.000
1485,2026-05-02T15:58:03.157,771.821,,cpu7,10.204
1485,2026-05-02T15:58:03.157,771.821,,cpu8,14.286
1485,2026-05-02T15:58:03.157,771.821,,cpu9,18.000
1485,2026-05-02T15:58:03.157,771.821,,cpu10,12.245
1485,2026-05-02T15:58:03.157,771.821,,cpu11,10.000
1485,2026-05-02T15:58:03.157,771.821,,cpu12,14.286
1485,2026-05-02T15:58:03.157,771.821,,cpu13,12.500
1485,2026-05-02T15:58:03.157,771.821,,cpu14,14.286
1485,2026-05-02T15:58:03.157,771.821,,cpu15,10.000
1485,2026-05-02T15:58:03.157,771.821,,cpu16,14.000
1485,2026-05-02T15:58:03.157,771.821,,cpu17,16.327
1485,2026-05-02T15:58:03.157,771.821,,cpu18,12.245
1485,2026-05-02T15:58:03.157,771.821,,cpu19,12.000
1485,2026-05-02T15:58:03.157,771.821,,cpu20,10.000
1485,2026-05-02T15:58:03.157,771.821,,cpu21,12.000
1485,2026-05-02T15:58:03.157,771.821,,cpu22,10.000
1485,2026-05-02T15:58:03.157,771.821,,cpu23,12.000
1485,2026-05-02T15:58:03.157,771.821,,cpu24,10.204
1485,2026-05-02T15:58:03.157,771.821,,cpu25,12.000
1485,2026-05-02T15:58:03.157,771.821,,cpu26,8.163
1485,2026-05-02T15:58:03.157,771.821,,cpu27,10.000
1485,2026-05-02T15:58:03.157,771.821,,cpu28,8.163
1485,2026-05-02T15:58:03.157,771.821,,cpu29,10.417
1485,2026-05-02T15:58:03.157,771.821,,cpu30,9.804
1485,2026-05-02T15:58:03.157,771.821,,cpu31,10.204
1486,2026-05-02T15:58:03.701,772.364,,cpu0,13.462
1486,2026-05-02T15:58:03.701,772.364,,cpu1,10.909
1486,2026-05-02T15:58:03.701,772.364,,cpu2,11.111
1486,2026-05-02T15:58:03.701,772.364,,cpu3,9.259
1486,2026-05-02T15:58:03.701,772.364,,cpu4,9.434
1486,2026-05-02T15:58:03.701,772.364,,cpu5,16.667
1486,2026-05-02T15:58:03.701,772.364,,cpu6,11.111
1486,2026-05-02T15:58:03.701,772.364,,cpu7,9.259
1486,2026-05-02T15:58:03.701,772.364,,cpu8,20.370
1486,2026-05-02T15:58:03.701,772.364,,cpu9,9.259
1486,2026-05-02T15:58:03.701,772.364,,cpu10,27.273
1486,2026-05-02T15:58:03.701,772.364,,cpu11,9.259
1486,2026-05-02T15:58:03.701,772.364,,cpu12,16.364
1486,2026-05-02T15:58:03.701,772.364,,cpu13,14.815
1486,2026-05-02T15:58:03.701,772.364,,cpu14,9.259
1486,2026-05-02T15:58:03.701,772.364,,cpu15,10.909
1486,2026-05-02T15:58:03.701,772.364,,cpu16,14.286
1486,2026-05-02T15:58:03.701,772.364,,cpu17,11.111
1486,2026-05-02T15:58:03.701,772.364,,cpu18,10.909
1486,2026-05-02T15:58:03.701,772.364,,cpu19,10.909
1486,2026-05-02T15:58:03.701,772.364,,cpu20,11.111
1486,2026-05-02T15:58:03.701,772.364,,cpu21,9.259
1486,2026-05-02T15:58:03.701,772.364,,cpu22,10.909
1486,2026-05-02T15:58:03.701,772.364,,cpu23,12.727
1486,2026-05-02T15:58:03.701,772.364,,cpu24,9.091
1486,2026-05-02T15:58:03.701,772.364,,cpu25,9.259
1486,2026-05-02T15:58:03.701,772.364,,cpu26,12.727
1486,2026-05-02T15:58:03.701,772.364,,cpu27,9.259
1486,2026-05-02T15:58:03.701,772.364,,cpu28,9.091
1486,2026-05-02T15:58:03.701,772.364,,cpu29,12.963
1486,2026-05-02T15:58:03.701,772.364,,cpu30,9.259
1486,2026-05-02T15:58:03.701,772.364,,cpu31,9.091
1487,2026-05-02T15:58:04.210,772.873,,cpu0,16.000
1487,2026-05-02T15:58:04.210,772.873,,cpu1,10.204
1487,2026-05-02T15:58:04.210,772.873,,cpu2,15.686
1487,2026-05-02T15:58:04.210,772.873,,cpu3,11.765
1487,2026-05-02T15:58:04.210,772.873,,cpu4,14.000
1487,2026-05-02T15:58:04.210,772.873,,cpu5,11.765
1487,2026-05-02T15:58:04.210,772.873,,cpu6,11.765
1487,2026-05-02T15:58:04.210,772.873,,cpu7,13.462
1487,2026-05-02T15:58:04.210,772.873,,cpu8,12.000
1487,2026-05-02T15:58:04.210,772.873,,cpu9,19.608
1487,2026-05-02T15:58:04.210,772.873,,cpu10,14.286
1487,2026-05-02T15:58:04.210,772.873,,cpu11,13.725
1487,2026-05-02T15:58:04.210,772.873,,cpu12,17.308
1487,2026-05-02T15:58:04.210,772.873,,cpu13,16.000
1487,2026-05-02T15:58:04.210,772.873,,cpu14,17.647
1487,2026-05-02T15:58:04.210,772.873,,cpu15,15.686
1487,2026-05-02T15:58:04.210,772.873,,cpu16,14.583
1487,2026-05-02T15:58:04.210,772.873,,cpu17,15.686
1487,2026-05-02T15:58:04.210,772.873,,cpu18,12.245
1487,2026-05-02T15:58:04.210,772.873,,cpu19,12.000
1487,2026-05-02T15:58:04.210,772.873,,cpu20,12.000
1487,2026-05-02T15:58:04.210,772.873,,cpu21,12.000
1487,2026-05-02T15:58:04.210,772.873,,cpu22,10.000
1487,2026-05-02T15:58:04.210,772.873,,cpu23,12.000
1487,2026-05-02T15:58:04.210,772.873,,cpu24,10.000
1487,2026-05-02T15:58:04.210,772.873,,cpu25,11.765
1487,2026-05-02T15:58:04.210,772.873,,cpu26,12.000
1487,2026-05-02T15:58:04.210,772.873,,cpu27,10.000
1487,2026-05-02T15:58:04.210,772.873,,cpu28,13.462
1487,2026-05-02T15:58:04.210,772.873,,cpu29,12.000
1487,2026-05-02T15:58:04.210,772.873,,cpu30,12.000
1487,2026-05-02T15:58:04.210,772.873,,cpu31,10.000
1488,2026-05-02T15:58:04.760,773.423,,cpu0,18.519
1488,2026-05-02T15:58:04.760,773.423,,cpu1,14.545
1488,2026-05-02T15:58:04.760,773.423,,cpu2,22.222
1488,2026-05-02T15:58:04.760,773.423,,cpu3,12.963
1488,2026-05-02T15:58:04.760,773.423,,cpu4,16.364
1488,2026-05-02T15:58:04.760,773.423,,cpu5,14.545
1488,2026-05-02T15:58:04.760,773.423,,cpu6,20.370
1488,2026-05-02T15:58:04.760,773.423,,cpu7,13.208
1488,2026-05-02T15:58:04.760,773.423,,cpu8,18.519
1488,2026-05-02T15:58:04.760,773.423,,cpu9,22.222
1488,2026-05-02T15:58:04.760,773.423,,cpu10,21.429
1488,2026-05-02T15:58:04.760,773.423,,cpu11,12.963
1488,2026-05-02T15:58:04.760,773.423,,cpu12,13.208
1488,2026-05-02T15:58:04.760,773.423,,cpu13,14.815
1488,2026-05-02T15:58:04.760,773.423,,cpu14,16.667
1488,2026-05-02T15:58:04.760,773.423,,cpu15,14.545
1488,2026-05-02T15:58:04.760,773.423,,cpu16,14.815
1488,2026-05-02T15:58:04.760,773.423,,cpu17,12.963
1488,2026-05-02T15:58:04.760,773.423,,cpu18,16.364
1488,2026-05-02T15:58:04.760,773.423,,cpu19,18.519
1488,2026-05-02T15:58:04.760,773.423,,cpu20,16.667
1488,2026-05-02T15:58:04.760,773.423,,cpu21,14.815
1488,2026-05-02T15:58:04.760,773.423,,cpu22,15.094
1488,2026-05-02T15:58:04.760,773.423,,cpu23,14.545
1488,2026-05-02T15:58:04.760,773.423,,cpu24,12.963
1488,2026-05-02T15:58:04.760,773.423,,cpu25,12.963
1488,2026-05-02T15:58:04.760,773.423,,cpu26,16.364
1488,2026-05-02T15:58:04.760,773.423,,cpu27,12.727
1488,2026-05-02T15:58:04.760,773.423,,cpu28,11.321
1488,2026-05-02T15:58:04.760,773.423,,cpu29,15.094
1488,2026-05-02T15:58:04.760,773.423,,cpu30,16.364
1488,2026-05-02T15:58:04.760,773.423,,cpu31,14.815
1489,2026-05-02T15:58:05.308,773.971,,cpu0,18.182
1489,2026-05-02T15:58:05.308,773.971,,cpu1,18.182
1489,2026-05-02T15:58:05.308,773.971,,cpu2,20.370
1489,2026-05-02T15:58:05.308,773.971,,cpu3,19.643
1489,2026-05-02T15:58:05.308,773.971,,cpu4,23.214
1489,2026-05-02T15:58:05.308,773.971,,cpu5,17.857
1489,2026-05-02T15:58:05.308,773.971,,cpu6,19.643
1489,2026-05-02T15:58:05.308,773.971,,cpu7,17.857
1489,2026-05-02T15:58:05.308,773.971,,cpu8,30.909
1489,2026-05-02T15:58:05.308,773.971,,cpu9,20.370
1489,2026-05-02T15:58:05.308,773.971,,cpu10,24.074
1489,2026-05-02T15:58:05.308,773.971,,cpu11,16.364
1489,2026-05-02T15:58:05.308,773.971,,cpu12,22.222
1489,2026-05-02T15:58:05.308,773.971,,cpu13,18.519
1489,2026-05-02T15:58:05.308,773.971,,cpu14,21.429
1489,2026-05-02T15:58:05.308,773.971,,cpu15,14.815
1489,2026-05-02T15:58:05.308,773.971,,cpu16,20.000
1489,2026-05-02T15:58:05.308,773.971,,cpu17,18.182
1489,2026-05-02T15:58:05.308,773.971,,cpu18,16.364
1489,2026-05-02T15:58:05.308,773.971,,cpu19,16.364
1489,2026-05-02T15:58:05.308,773.971,,cpu20,19.643
1489,2026-05-02T15:58:05.308,773.971,,cpu21,17.857
1489,2026-05-02T15:58:05.308,773.971,,cpu22,17.544
1489,2026-05-02T15:58:05.308,773.971,,cpu23,16.364
1489,2026-05-02T15:58:05.308,773.971,,cpu24,18.182
1489,2026-05-02T15:58:05.308,773.971,,cpu25,17.857
1489,2026-05-02T15:58:05.308,773.971,,cpu26,16.364
1489,2026-05-02T15:58:05.308,773.971,,cpu27,14.815
1489,2026-05-02T15:58:05.308,773.971,,cpu28,16.071
1489,2026-05-02T15:58:05.308,773.971,,cpu29,18.182
1489,2026-05-02T15:58:05.308,773.971,,cpu30,16.364
1489,2026-05-02T15:58:05.308,773.971,,cpu31,14.545
1490,2026-05-02T15:58:05.810,774.473,,cpu0,14.000
1490,2026-05-02T15:58:05.810,774.473,,cpu1,13.725
1490,2026-05-02T15:58:05.810,774.473,,cpu2,15.686
1490,2026-05-02T15:58:05.810,774.473,,cpu3,12.000
1490,2026-05-02T15:58:05.810,774.473,,cpu4,16.000
1490,2026-05-02T15:58:05.810,774.473,,cpu5,14.000
1490,2026-05-02T15:58:05.810,774.473,,cpu6,18.000
1490,2026-05-02T15:58:05.810,774.473,,cpu7,12.000
1490,2026-05-02T15:58:05.810,774.473,,cpu8,19.608
1490,2026-05-02T15:58:05.810,774.473,,cpu9,13.725
1490,2026-05-02T15:58:05.810,774.473,,cpu10,27.451
1490,2026-05-02T15:58:05.810,774.473,,cpu11,18.000
1490,2026-05-02T15:58:05.810,774.473,,cpu12,19.608
1490,2026-05-02T15:58:05.810,774.473,,cpu13,17.647
1490,2026-05-02T15:58:05.810,774.473,,cpu14,18.000
1490,2026-05-02T15:58:05.810,774.473,,cpu15,13.725
1490,2026-05-02T15:58:05.810,774.473,,cpu16,16.000
1490,2026-05-02T15:58:05.810,774.473,,cpu17,12.000
1490,2026-05-02T15:58:05.810,774.473,,cpu18,13.725
1490,2026-05-02T15:58:05.810,774.473,,cpu19,15.385
1490,2026-05-02T15:58:05.810,774.473,,cpu20,13.725
1490,2026-05-02T15:58:05.810,774.473,,cpu21,13.725
1490,2026-05-02T15:58:05.810,774.473,,cpu22,14.286
1490,2026-05-02T15:58:05.810,774.473,,cpu23,17.647
1490,2026-05-02T15:58:05.810,774.473,,cpu24,13.462
1490,2026-05-02T15:58:05.810,774.473,,cpu25,13.725
1490,2026-05-02T15:58:05.810,774.473,,cpu26,13.725
1490,2026-05-02T15:58:05.810,774.473,,cpu27,11.765
1490,2026-05-02T15:58:05.810,774.473,,cpu28,13.725
1490,2026-05-02T15:58:05.810,774.473,,cpu29,14.286
1490,2026-05-02T15:58:05.810,774.473,,cpu30,15.385
1490,2026-05-02T15:58:05.810,774.473,,cpu31,12.000
1491,2026-05-02T15:58:06.311,774.974,,cpu0,18.367
1491,2026-05-02T15:58:06.311,774.974,,cpu1,18.367
1491,2026-05-02T15:58:06.311,774.974,,cpu2,15.686
1491,2026-05-02T15:58:06.311,774.974,,cpu3,12.000
1491,2026-05-02T15:58:06.311,774.974,,cpu4,16.000
1491,2026-05-02T15:58:06.311,774.974,,cpu5,14.000
1491,2026-05-02T15:58:06.311,774.974,,cpu6,14.286
1491,2026-05-02T15:58:06.311,774.974,,cpu7,10.204
1491,2026-05-02T15:58:06.311,774.974,,cpu8,18.750
1491,2026-05-02T15:58:06.311,774.974,,cpu9,13.725
1491,2026-05-02T15:58:06.311,774.974,,cpu10,24.490
1491,2026-05-02T15:58:06.311,774.974,,cpu11,14.000
1491,2026-05-02T15:58:06.311,774.974,,cpu12,14.286
1491,2026-05-02T15:58:06.311,774.974,,cpu13,14.286
1491,2026-05-02T15:58:06.311,774.974,,cpu14,14.000
1491,2026-05-02T15:58:06.311,774.974,,cpu15,10.204
1491,2026-05-02T15:58:06.311,774.974,,cpu16,12.245
1491,2026-05-02T15:58:06.311,774.974,,cpu17,16.327
1491,2026-05-02T15:58:06.311,774.974,,cpu18,12.245
1491,2026-05-02T15:58:06.311,774.974,,cpu19,10.204
1491,2026-05-02T15:58:06.311,774.974,,cpu20,12.245
1491,2026-05-02T15:58:06.311,774.974,,cpu21,10.417
1491,2026-05-02T15:58:06.311,774.974,,cpu22,12.000
1491,2026-05-02T15:58:06.311,774.974,,cpu23,12.000
1491,2026-05-02T15:58:06.311,774.974,,cpu24,10.417
1491,2026-05-02T15:58:06.311,774.974,,cpu25,10.204
1491,2026-05-02T15:58:06.311,774.974,,cpu26,12.000
1491,2026-05-02T15:58:06.311,774.974,,cpu27,10.204
1491,2026-05-02T15:58:06.311,774.974,,cpu28,8.163
1491,2026-05-02T15:58:06.311,774.974,,cpu29,14.286
1491,2026-05-02T15:58:06.311,774.974,,cpu30,10.204
1491,2026-05-02T15:58:06.311,774.974,,cpu31,13.725
1492,2026-05-02T15:58:06.812,775.475,,cpu0,14.286
1492,2026-05-02T15:58:06.812,775.475,,cpu1,16.000
1492,2026-05-02T15:58:06.812,775.475,,cpu2,14.000
1492,2026-05-02T15:58:06.812,775.475,,cpu3,13.725
1492,2026-05-02T15:58:06.812,775.475,,cpu4,12.245
1492,2026-05-02T15:58:06.812,775.475,,cpu5,10.000
1492,2026-05-02T15:58:06.812,775.475,,cpu6,17.647
1492,2026-05-02T15:58:06.812,775.475,,cpu7,10.204
1492,2026-05-02T15:58:06.812,775.475,,cpu8,18.000
1492,2026-05-02T15:58:06.812,775.475,,cpu9,10.204
1492,2026-05-02T15:58:06.812,775.475,,cpu10,20.000
1492,2026-05-02T15:58:06.812,775.475,,cpu11,12.000
1492,2026-05-02T15:58:06.812,775.475,,cpu12,16.000
1492,2026-05-02T15:58:06.812,775.475,,cpu13,14.000
1492,2026-05-02T15:58:06.812,775.475,,cpu14,22.449
1492,2026-05-02T15:58:06.812,775.475,,cpu15,11.765
1492,2026-05-02T15:58:06.812,775.475,,cpu16,16.000
1492,2026-05-02T15:58:06.812,775.475,,cpu17,12.245
1492,2026-05-02T15:58:06.812,775.475,,cpu18,12.000
1492,2026-05-02T15:58:06.812,775.475,,cpu19,14.000
1492,2026-05-02T15:58:06.812,775.475,,cpu20,13.725
1492,2026-05-02T15:58:06.812,775.475,,cpu21,17.647
1492,2026-05-02T15:58:06.812,775.475,,cpu22,12.000
1492,2026-05-02T15:58:06.812,775.475,,cpu23,10.000
1492,2026-05-02T15:58:06.812,775.475,,cpu24,14.000
1492,2026-05-02T15:58:06.812,775.475,,cpu25,15.686
1492,2026-05-02T15:58:06.812,775.475,,cpu26,10.000
1492,2026-05-02T15:58:06.812,775.475,,cpu27,15.686
1492,2026-05-02T15:58:06.812,775.475,,cpu28,10.204
1492,2026-05-02T15:58:06.812,775.475,,cpu29,13.725
1492,2026-05-02T15:58:06.812,775.475,,cpu30,13.725
1492,2026-05-02T15:58:06.812,775.475,,cpu31,10.000
1493,2026-05-02T15:58:07.361,776.024,,cpu0,16.071
1493,2026-05-02T15:58:07.361,776.024,,cpu1,16.364
1493,2026-05-02T15:58:07.361,776.024,,cpu2,12.963
1493,2026-05-02T15:58:07.361,776.024,,cpu3,12.963
1493,2026-05-02T15:58:07.361,776.024,,cpu4,16.071
1493,2026-05-02T15:58:07.361,776.024,,cpu5,12.727
1493,2026-05-02T15:58:07.361,776.024,,cpu6,16.364
1493,2026-05-02T15:58:07.361,776.024,,cpu7,18.182
1493,2026-05-02T15:58:07.361,776.024,,cpu8,18.519
1493,2026-05-02T15:58:07.361,776.024,,cpu9,16.364
1493,2026-05-02T15:58:07.361,776.024,,cpu10,25.000
1493,2026-05-02T15:58:07.361,776.024,,cpu11,12.727
1493,2026-05-02T15:58:07.361,776.024,,cpu12,14.815
1493,2026-05-02T15:58:07.361,776.024,,cpu13,14.815
1493,2026-05-02T15:58:07.361,776.024,,cpu14,18.182
1493,2026-05-02T15:58:07.361,776.024,,cpu15,12.727
1493,2026-05-02T15:58:07.361,776.024,,cpu16,12.727
1493,2026-05-02T15:58:07.361,776.024,,cpu17,14.545
1493,2026-05-02T15:58:07.361,776.024,,cpu18,14.815
1493,2026-05-02T15:58:07.361,776.024,,cpu19,14.545
1493,2026-05-02T15:58:07.361,776.024,,cpu20,12.963
1493,2026-05-02T15:58:07.361,776.024,,cpu21,12.727
1493,2026-05-02T15:58:07.361,776.024,,cpu22,14.286
1493,2026-05-02T15:58:07.361,776.024,,cpu23,11.111
1493,2026-05-02T15:58:07.361,776.024,,cpu24,12.727
1493,2026-05-02T15:58:07.361,776.024,,cpu25,11.111
1493,2026-05-02T15:58:07.361,776.024,,cpu26,12.727
1493,2026-05-02T15:58:07.361,776.024,,cpu27,10.909
1493,2026-05-02T15:58:07.361,776.024,,cpu28,15.789
1493,2026-05-02T15:58:07.361,776.024,,cpu29,17.308
1493,2026-05-02T15:58:07.361,776.024,,cpu30,12.727
1493,2026-05-02T15:58:07.361,776.024,,cpu31,11.111
1494,2026-05-02T15:58:07.866,776.530,,cpu0,12.245
1494,2026-05-02T15:58:07.866,776.530,,cpu1,24.000
1494,2026-05-02T15:58:07.866,776.530,,cpu2,13.725
1494,2026-05-02T15:58:07.866,776.530,,cpu3,12.000
1494,2026-05-02T15:58:07.866,776.530,,cpu4,16.327
1494,2026-05-02T15:58:07.866,776.530,,cpu5,13.725
1494,2026-05-02T15:58:07.866,776.530,,cpu6,12.000
1494,2026-05-02T15:58:07.866,776.530,,cpu7,13.725
1494,2026-05-02T15:58:07.866,776.530,,cpu8,20.000
1494,2026-05-02T15:58:07.866,776.530,,cpu9,14.000
1494,2026-05-02T15:58:07.866,776.530,,cpu10,18.000
1494,2026-05-02T15:58:07.866,776.530,,cpu11,14.000
1494,2026-05-02T15:58:07.866,776.530,,cpu12,14.000
1494,2026-05-02T15:58:07.866,776.530,,cpu13,12.245
1494,2026-05-02T15:58:07.866,776.530,,cpu14,14.286
1494,2026-05-02T15:58:07.866,776.530,,cpu15,10.000
1494,2026-05-02T15:58:07.866,776.530,,cpu16,14.000
1494,2026-05-02T15:58:07.866,776.530,,cpu17,15.686
1494,2026-05-02T15:58:07.866,776.530,,cpu18,14.000
1494,2026-05-02T15:58:07.866,776.530,,cpu19,12.000
1494,2026-05-02T15:58:07.866,776.530,,cpu20,12.000
1494,2026-05-02T15:58:07.866,776.530,,cpu21,10.204
1494,2026-05-02T15:58:07.866,776.530,,cpu22,12.245
1494,2026-05-02T15:58:07.866,776.530,,cpu23,13.725
1494,2026-05-02T15:58:07.866,776.530,,cpu24,10.000
1494,2026-05-02T15:58:07.866,776.530,,cpu25,11.765
1494,2026-05-02T15:58:07.866,776.530,,cpu26,10.000
1494,2026-05-02T15:58:07.866,776.530,,cpu27,10.000
1494,2026-05-02T15:58:07.866,776.530,,cpu28,12.245
1494,2026-05-02T15:58:07.866,776.530,,cpu29,14.000
1494,2026-05-02T15:58:07.866,776.530,,cpu30,10.204
1494,2026-05-02T15:58:07.866,776.530,,cpu31,11.765
